MFCCs (mean),Max,Mean,Min,Paths,Std,Var,Zero crossing (mean),Chroma cens (mean),Chroma cqt (mean),Chroma stft (mean),Melspectrogram (mean),RMSE (mean),Spectral bandwidth (mean),Spectral centroid (mean),Spectral contrast (mean),Spectral rolloff (mean),Tonnetz (mean)
-11.811252909665651,0.446197509765625,3.836822509765625e-06,-0.394317626953125,people/done26.wav,0.07571751494927312,0.005733142070093401,0.09386660447761194,0.2862577235486993,0.6792115076603517,0.527625092714241,1.2767730684691705,0.07513046358704638,2323.58389874566,2072.10765992724,18.155008886764872,4333.063564015858,0.0016937230824803032
-10.866058814188454,0.433502197265625,5.041122436523437e-06,-0.459197998046875,people/done27.wav,0.07273900555159521,0.005290962928634999,0.07104960687633262,0.285299206613617,0.6547397820340727,0.4830834709739829,1.2069807114400646,0.07068882422987448,2043.6880998639015,1632.2019565894675,18.76033106831418,3308.4228515625,0.0035480211975379553
-13.335651519110856,0.261199951171875,-8.388137817382813e-06,-0.316986083984375,people/done28.wav,0.0444424284159252,0.0019751294435046357,0.10192272454690833,0.28513974976213674,0.6680484159590511,0.499663011935513,0.4403457114812271,0.042734202382528695,2521.5126892596663,2293.300701458374,18.11056745735712,5035.417881296642,-0.0019102685059256058
-19.497506598584405,0.4259033203125,-6.415862737739472e-06,-0.43017578125,people/done29.wav,0.03176000856746087,0.001008698144205188,0.15387391935941044,0.2836867921975063,0.6344798094582768,0.4555846029745985,0.22385021170045374,0.01867434991695294,2903.0434407583416,2843.715178578351,18.533177380093612,6515.625,-0.0008347587403460564
3.5343792551304904,0.585601806640625,-6.9317626953125e-05,-0.52093505859375,people/done3.wav,0.17469578214107007,0.03051861629788022,0.00701670545212766,0.2432512229821415,0.4374365026854727,0.6795953321666484,6.8528531928062675,0.16372154251843762,1218.0080061317208,498.9386180409993,17.036604387293398,810.1524060837766,0.0075067914144093155
-16.079509293685852,0.21685791015625,-9.840901692708334e-06,-0.22894287109375,people/done30.wav,0.021142232983084985,0.0004469940155110466,0.1328020888859275,0.2802882126608424,0.6139450537029807,0.43996188434128336,0.09811699139521912,0.018425777765365088,2806.416000136652,2820.6741015801977,17.59233596271905,6318.709552821829,0.0031790705481493675
-13.59837438777815,0.83990478515625,-1.9764728172186427e-05,-0.830718994140625,people/done31.wav,0.04682377879063314,0.002192466260234146,0.0905367943548387,0.28582973518454396,0.6659012039584631,0.5274264350684592,0.4967233060491108,0.04617757772104717,2679.1359470377397,2263.6779411277453,17.79834814041123,5360.328723538307,-0.00197130840808548
-16.701054493208215,0.424835205078125,-3.984578450520832e-06,-0.75018310546875,people/done32.wav,0.018735458856618214,0.000351017418568034,0.14576184368336886,0.28368311849550304,0.6315360542695333,0.4755015835730448,0.07329087152743607,0.01592650215297562,2795.8615377709166,2866.585686161331,17.697511378779897,6324.356853428171,0.0024709183193258365
-19.48307742587566,0.49603271484375,-6.185890131127468e-06,-0.361114501953125,people/done33.wav,0.023255661778872425,0.0005408258047733077,0.10493343248279816,0.2824211097505384,0.5879838853877366,0.4107389814041916,0.12199406084249675,0.019240655548058327,2618.248188755274,2424.803734527478,18.191185895429143,5474.125461403383,0.0064863342764114075
-12.754066162511133,0.12738037109375,-3.304417928059896e-06,-0.1270751953125,people/done34.wav,0.02541849204195323,0.0006460997376868397,0.12094278884594882,0.2820839599229938,0.6190939677208938,0.35972227288270503,0.14098143345995354,0.0247958640304112,2943.0835800004065,2829.403087629921,19.27120064115809,6704.378862523322,-0.0049371155128064845
-11.771334638856105,0.689788818359375,5.064010620117187e-06,-0.66015625,people/done35.wav,0.046073031540833115,0.0021227242353626025,0.11691160547707888,0.2834484186055329,0.6576797393736679,0.507771287861755,0.48727345745225803,0.03516700851714867,2685.408862268765,2595.628142218875,18.44902623672176,5780.310605177237,-0.0023025885193874987
-14.164801435834624,0.501373291015625,-4.039637247721354e-06,-0.559112548828125,people/done36.wav,0.05446234564963217,0.002966147093660008,0.07376274320362472,0.2816506954795057,0.6002477282994393,0.3902138301952897,0.6669327029285221,0.04834330286150569,1907.8216429774468,1516.3126274055887,18.71871262561489,2549.388919659515,0.0010765840914240402
0.4305959165637958,0.483154296875,-4.1605885823567715e-05,-0.5023193359375,people/done37.wav,0.07090155246614185,0.005027030142109066,0.05931058843085106,0.2690673550024383,0.5586537771533088,0.4663935796536625,1.1352203088419175,0.06793841561197397,2301.084938292506,1750.291508695593,16.946815617649087,3702.1074010970747,0.02123115418543828
0.3760226336207617,0.269866943359375,8.427988688151042e-05,-0.27606201171875,people/done38.wav,0.042757791063281585,0.0018282286966112434,0.0695333277925532,0.2795417819873815,0.6656393654776409,0.5862898881587192,0.3924207601072192,0.04184055499013005,2464.8905960397906,1921.2746929801087,16.210632604596857,4310.168405086436,0.01077731323490431
-1.0691077605315973,0.15972900390625,-1.4611562093098957e-05,-0.151824951171875,people/done39.wav,0.03952853048891132,0.001562504722612792,0.04130859375,0.267447415758792,0.5455548274945806,0.4796394865400524,0.3647214685373463,0.03918127455487663,2032.3825075668515,1322.0931950640836,17.19062513638143,2614.7264586103724,0.015775036381585096
-1.2612385535366268,0.15203857421875,-3.3744557698567714e-05,-0.17486572265625,people/done4.wav,0.041631945865107364,0.0017332189165152295,0.020572224069148937,0.262904251534522,0.5201119940385472,0.5753852488366455,0.406713200744688,0.03999085907500593,1472.1834734231115,787.9800747699338,16.682943942972134,1488.3566738696811,0.011322466950419085
-2.064765701258998,0.3775634765625,3.0507659912109368e-05,-0.2830810546875,people/done40.wav,0.03499671155627105,0.0012247698197528356,0.2559985871010638,0.28212663815651057,0.6840093832099912,0.6757536632295621,0.1851875335081132,0.03401270471840678,3133.9544603747913,3862.7546768473408,15.516728452433204,7981.533722573138,0.013125989905369716
0.01147726786964066,0.21026611328125,1.5151468912760415e-05,-0.18316650390625,people/done41.wav,0.04236410799989816,0.0017947176466270344,0.03633435837765957,0.27051401588461754,0.5575970581351177,0.5398419111260399,0.4118337504279811,0.041870802867243484,2169.321579785099,1381.0841931020072,15.756276257535946,2907.532205784575,0.02804938024771132
-0.29926446086620073,0.139556884765625,2.786407470703125e-05,-0.15826416015625,people/done42.wav,0.03732321320461742,0.001393022243917328,0.03747298869680851,0.27190569909820056,0.6280855606684022,0.5817149394979606,0.322797962616523,0.037037467680766586,2042.3434684196548,1351.0094290471616,15.910026659467421,2791.848508144947,0.02295958293324993
-8.45994850933902,0.0611572265625,-2.575810750325521e-05,-0.06182861328125,people/done5.wav,0.010879046728515777,0.00011835365772122978,0.04724900265957447,0.2520851687422735,0.5413426217289058,0.5744993302325446,0.023644570825797767,0.010694426486255628,3059.015915762678,2339.1352582867466,17.46793408304912,6060.955265126329,0.022570092945276756
-11.191156495149007,0.03411865234375,-3.4167989095052084e-05,-0.03094482421875,people/done7.wav,0.005662092897517924,3.2059295980122924e-05,0.08705743018617021,0.267762909140096,0.5611510184626874,0.4352680613825127,0.006763352959964316,0.005504457959758657,2898.071233219044,2262.9550503711685,16.614363924799115,5647.334503823138,0.014221078347771563
-11.6830989223741,0.036773681640625,-3.1898244222005214e-05,-0.024139404296875,people/done8.wav,0.0053205653657940645,2.830841581168733e-05,0.08506898271276596,0.28145346307089725,0.6716149920391299,0.488317058682771,0.004626177144228285,0.004853667627313866,3079.023520982921,2427.653387690495,16.041057600314428,6405.715591755318,0.0074793113579623375
-8.810589727338714,0.053253173828125,-1.0940806070963541e-05,-0.06927490234375,people/done9.wav,0.007290797042796022,5.315572151924322e-05,0.08147440159574468,0.2665673039172089,0.5587073936091355,0.4572386018135164,0.011019801192587176,0.007158817744393423,2688.96446742267,2344.0519210462116,16.130391265426404,5311.462350398936,0.013341999315125296
-2.3288523636741547,0.40533447265625,-2.1420796712239587e-06,-0.328887939453125,railway/done0.wav,0.07185123532648975,0.005162600017942608,0.04523562167553191,0.27952300070179764,0.6296141959932792,0.4736976425157707,1.217134046269964,0.0667044699003948,1868.75756529757,1247.4429930533831,16.741960472256086,2552.463430851064,0.004262189684620678
-7.5938610114871326,0.999969482421875,-1.980298360188802e-05,-1.0,railway/done1.wav,0.2868097994921514,0.08225986108472809,0.08572094882729211,0.2674536326843457,0.5414125809634823,0.3508800408890865,18.62961015491909,0.2836186866177364,2390.206778421073,2167.2190513567098,18.520890810805884,4730.876865671642,0.0008117865135213198
-1.7221184897130863,0.43365478515625,-1.0394922892252604e-05,-0.394134521484375,railway/done10.wav,0.05790922237356714,0.003353478035911249,0.037781932969083165,0.2783589614150431,0.6345944824291432,0.6158730595898669,0.7901021028005177,0.0479731662622302,2055.2710790219035,1296.6655439184128,16.247391694606645,2844.3570720615667,0.012745285094672466
-14.533248401710539,0.800811767578125,-3.32794189453125e-06,-0.679107666015625,railway/done11.wav,0.13134289793884396,0.017250956838973583,0.059794151452558626,0.28158200410134177,0.6231821177688031,0.4615471776854114,3.9918187043532236,0.12559853946587662,1552.7644611099568,1285.7669301052586,19.18907537402933,2310.205078125,-0.000516886981286689
-17.497922270334204,0.139892578125,-1.897557576497396e-06,-0.18817138671875,railway/done12.wav,0.02362157596949413,0.0005579788512825823,0.059402693563432835,0.2782989540180271,0.6179611118228256,0.3965080130831703,0.13119656791654913,0.02160090312920786,1779.7594180197573,1404.5082950660378,18.391375682891955,2810.4503119169776,-0.008786227661056759
-18.552331423818995,0.1624755859375,-3.2388051350911457e-06,-0.1595458984375,railway/done13.wav,0.01760581557146266,0.000309964741936357,0.1602176755730277,0.28695429434095593,0.7178201598620116,0.5419868553141847,0.04728229240081275,0.013597445143284112,1954.0766121531688,2163.868721352289,17.701474977467793,3939.4053900419776,0.0006033108850709416
-13.377000275339055,0.358917236328125,-4.208882649739583e-08,-0.447418212890625,railway/done14.wav,0.0709612427288033,0.005035497969616139,0.10654317697228144,0.2860687330224874,0.6922019229946859,0.5912710412804035,1.1179420994712523,0.06498115482499361,1860.1989935508082,1796.9875600726484,19.44965075345955,3482.387258045709,0.0002739019971157732
-14.554997655931444,0.444183349609375,-1.755523681640625e-06,-0.373443603515625,railway/done15.wav,0.07280184613937439,0.0053001088013011404,0.14493936567164178,0.2863897217114213,0.7042596260669165,0.6262764226762173,0.9761671682095996,0.06630055771828007,2008.8948564526238,2289.8358639000917,18.380402329779248,4301.613150069963,-0.0018615995025075874
-20.701105300467,0.244232177734375,-5.306879679361979e-06,-0.257354736328125,railway/done16.wav,0.021077840526637567,0.00044427536126636513,0.14968891591151387,0.2857711935679417,0.7117241093875128,0.563208389720969,0.03935339081664392,0.013911060718451695,1863.547911067124,2128.6030469591005,17.187089635593065,3731.855614505597,-0.0011260650355881478
-15.491554197872976,0.402587890625,-4.9739837646484386e-06,-0.449462890625,railway/done17.wav,0.07625954445975619,0.0058155181212095316,0.14786697094882728,0.2828411489842098,0.6660724822555646,0.5456516181501511,0.9980652150576529,0.06958931062437808,1895.3627456502616,2230.1469766793593,19.26933981320597,3952.880859375,0.005626488463384334
-16.489043152046236,0.37396240234375,-2.283604939778646e-06,-0.38531494140625,railway/done18.wav,0.04305109262895115,0.0018533965765465325,0.121598689032516,0.2863067971053984,0.7150893906889011,0.6155051839093252,0.3734861051677933,0.028933400394451508,1932.1207833066355,2029.1915572435944,17.417937326864866,3811.7442572294776,-0.0006836637431779935
-10.988271591101055,0.354766845703125,1.5179844126752522e-06,-0.4163818359375,railway/done19.wav,0.043770413624578584,0.0019158491088666952,0.07961645308242507,0.27805336371761946,0.6012501611535094,0.4365208024548522,0.429819551978326,0.04051447208152697,1969.606853360341,1800.6273937966175,18.52910592109662,3638.113877299046,-0.012154849708548795
-17.080296841868943,0.7537841796875,-1.016108194986979e-06,-0.719696044921875,railway/done2.wav,0.059168749143515026,0.003500940875208211,0.09927413712686567,0.2510382526157761,0.4735920639488782,0.300311800434586,0.8132590259783956,0.050570729822282376,2843.03280626002,2707.1002334511786,19.446489940824204,6174.3819962686575,-0.002929949897518373
-7.9920143645902195,0.998992919921875,-1.7164896141439796e-05,-1.0,railway/done20.wav,0.242803389023475,0.058953485721284934,0.07157602163461538,0.2592696532745125,0.4829308369051191,0.31896527237190714,13.567261088805079,0.23535994586188524,2372.579479879891,1978.470374661856,18.95892323359121,4416.360576923077,0.0014407245530940508
-8.340574910598386,0.999969482421875,3.8613001505533855e-05,-1.0,railway/done21.wav,0.2562746704869292,0.06567670673318414,0.06901527518656718,0.27120838372165623,0.5530831649257554,0.36606270102073657,15.250936705291311,0.2486330280814112,2252.960249836174,1811.5947220845167,18.745958797541828,3868.469784864739,-0.003023852578339051
-13.544179548138239,0.273529052734375,-2.328236897786458e-06,-0.298248291015625,railway/done22.wav,0.05108939937606991,0.002610126728607573,0.17693584255063965,0.2861843607972758,0.7027053941748963,0.6305068165509929,0.487171482995577,0.04984751312987132,2593.798964442201,2943.815645271707,18.016767737164443,6046.376515858209,0.00022856097875680254
-13.481242366139648,0.214324951171875,-2.583185831705729e-06,-0.248992919921875,railway/done23.wav,0.0449532285684403,0.002020792758726437,0.16058935234541574,0.283906099896039,0.6711794679135314,0.5707176974252728,0.38307978947013693,0.044096888451793166,2545.5907121067644,2829.9921443133358,18.360298364322762,5762.243834538246,-0.004311603552894185
-8.85014005868266,0.999969482421875,-1.7482884724934894e-05,-1.0,railway/done24.wav,0.2552185981773985,0.0651365328556364,0.07094549573560767,0.2719476730959401,0.5881164910461733,0.380433161648946,15.148835017715493,0.2410134650601238,2186.0609499285165,1777.1906625416407,18.872270579577854,3732.222918610073,-0.0005257058816654278
-8.253464238754354,0.997650146484375,-4.142100016276042e-05,-1.0,railway/done25.wav,0.2087286700198209,0.043567657688243284,0.050789578891257986,0.2741395420458551,0.5744273600692124,0.3952087485104989,10.256730132738554,0.19885023703892585,1256.9574063901084,996.4320418734565,19.0938825648667,1516.690473414179,-0.00027692998159481707
-7.9827371554252755,0.999969482421875,-2.8519312540690105e-05,-1.0,railway/done26.wav,0.2730603607553865,0.07456196061586183,0.04754027018923241,0.2707865551045703,0.5414036357838533,0.3434900028622304,17.636565977233108,0.2695387079711418,1269.2680610087054,939.7384150868623,19.150984857527206,1264.3755101445895,0.00010022375076870555
-8.156520612035164,0.999969482421875,3.766500761416892e-05,-1.0,railway/done27.wav,0.3077130919999897,0.09468734698819413,0.0707016564849624,0.2716010436695869,0.5507089933088813,0.32833421220384906,21.717920295195746,0.30501723222802474,2055.7444324621288,1711.3554646099738,19.4599426851256,3215.004368832237,0.004160692417252828
-10.050449816661622,0.99835205078125,7.756481514067524e-06,-1.0,railway/done28.wav,0.2359169144797309,0.05565679053763669,0.041027875784050184,0.2482785313684374,0.4530225156970689,0.2619269630386953,13.167249300759115,0.22602756169747756,1412.7510210378562,978.152716563276,19.099587888677718,1429.526839717742,-0.008477584598356727
-7.634837660953893,0.999969482421875,-5.4598680267873765e-05,-1.0,railway/done29.wav,0.2860663334575488,0.0818339471378455,0.06413109188988095,0.2816772702583511,0.6399068251668198,0.4371945987487952,19.145738508647216,0.28458210930942873,2300.5417881515536,1693.0487447363553,18.433887172824047,3527.18994140625,-0.0030223642283445104
4.4388943450908735,0.959930419921875,-5.19311269124349e-05,-0.999847412109375,railway/done3.wav,0.17980850861648914,0.032331099770886065,0.01974259561567164,0.2739245632681151,0.6231448620059942,0.6953946305357958,7.5890996636783745,0.16535589579789067,1660.160068150809,749.1899107121063,17.112649306899296,1309.6227845149253,0.008840972890154597
-9.489908985813392,0.98199462890625,-2.0221201578776042e-05,-0.9847412109375,railway/done30.wav,0.1786520784779212,0.03191656514448132,0.04845540711620469,0.27641222375384233,0.5905230060047272,0.4022666069584976,7.544117866238847,0.1715982230470323,1578.4850873297453,1140.1448430229664,18.75738394073496,1848.5497318097016,-0.0008882766477427151
-8.616300111815598,0.999969482421875,1.6557730314210203e-06,-1.0,railway/done31.wav,0.21797444661455548,0.047512859376921686,0.04509615384615385,0.28448828940114484,0.6456864575011986,0.4755890623221104,11.24918898390584,0.21346329294614846,1587.0689564672268,1099.724145377831,19.10679956866033,1789.8729717548074,0.0013864026256999206
-9.94989523750143,0.621490478515625,-2.485925953974812e-05,-0.612213134765625,railway/done32.wav,0.12070250248069525,0.014569094105102244,0.07379005561440677,0.27754432769005305,0.532970553395333,0.3364279366792059,3.4271207822821657,0.1095488938931335,2208.2689394644103,1798.5106164106796,20.303536002636466,3893.276118908898,0.0007679115330053034
-8.058729384813798,0.999969482421875,-9.597592419893569e-05,-1.0,railway/done33.wav,0.2464940047937107,0.060759294399241874,0.0422462525406504,0.2834544738248244,0.6565303119096849,0.5055350494106645,14.405470328338911,0.24333640277462926,1543.8737337176135,1001.6912427042782,18.96479279013069,1373.2668992949696,0.0054174106400399855
-9.245786267149686,0.999969482421875,-6.945660357979322e-05,-1.0,railway/done34.wav,0.18562612533304806,0.034457058406160465,0.06679105442880795,0.2838833231594916,0.6664189589078026,0.4916813243322573,7.896222645214976,0.16576867094825373,2066.215335908692,1639.8846497248849,18.463023629857968,3316.7549992239237,-0.003626783031103368
-9.850737482250985,0.277801513671875,-5.2370736778513845e-06,-0.271820068359375,railway/done35.wav,0.04678954175690056,0.002189261217820741,0.16119119395380435,0.282008715844844,0.6613806769192284,0.4653767551559824,0.403821224462297,0.04511011499869432,2438.196811904543,2666.7305443620958,18.690817316920928,5219.929305366848,-1.0923558036939768e-05
-6.616675008351224,0.81683349609375,1.936848958333333e-06,-0.718414306640625,railway/done36.wav,0.1331845980979572,0.017738137170514392,0.11597981076759062,0.2851455783878373,0.6886993702140062,0.5774603786573124,3.75767982635072,0.1314923143529796,2343.6334479380585,2215.402865223439,18.848940499615203,4557.922545475746,0.003499476333935935
-5.3382014875004815,0.920013427734375,1.0511271158854166e-05,-0.906585693359375,railway/done37.wav,0.17382844064488046,0.03021632677703072,0.13635748434168446,0.2860414763953908,0.69860424196714,0.5862176295044792,6.259519414626485,0.17047811033651838,2608.225323290986,2590.7081395900204,17.899692154205173,5708.709261310633,0.0058912748705763135
-6.335160755456911,0.47479248046875,-1.1349995930989585e-06,-0.467529296875,railway/done38.wav,0.0912954466895445,0.008334858586243459,0.11803704690831555,0.2857611094587523,0.7092956757673734,0.5913434791827429,1.775074981423769,0.09045676914516664,2344.0559138747008,2254.2100664050267,17.998485405631804,4707.5760115438425,0.0016071246309154995
-14.94867669041651,0.27032470703125,-5.8147430419921875e-06,-0.31768798828125,railway/done39.wav,0.051417239611865145,0.0026437325293039537,0.12065335987473348,0.2857311055529545,0.666534584930092,0.5427661498492288,0.5786545707642088,0.047910198551053315,2547.449542407925,2523.657833265921,18.08865306738379,5533.413377448694,-0.0008997731119156592
-14.407226279283725,0.35833740234375,-2.0218397428713784e-05,-0.406402587890625,railway/done40.wav,0.04993332384172368,0.0024933368298824506,0.08435155219327177,0.2845724538571007,0.6369551813988149,0.4600285866884419,0.5673687141142295,0.04588114721257204,2333.937354003293,2007.0984325727038,18.54389675905607,4217.667020531003,-0.00309936383707371
-13.441710203606362,0.282379150390625,-1.1781819661458333e-05,-0.26116943359375,railway/done41.wav,0.05776663476893259,0.0033369840925272514,0.09898991371268656,0.2853721697197541,0.6630791780905038,0.5361197740510291,0.7457231208659119,0.056624209155272075,2609.0486231680193,2387.532616693978,18.243394099924604,5557.6095353311575,-0.0035837017288918227
-13.741603951258064,0.282684326171875,-3.838857014973958e-06,-0.22943115234375,railway/done42.wav,0.05017228472884862,0.0025172581549126557,0.17898266757729211,0.28622440325595405,0.7008441619271503,0.6283772810348702,0.468675720845849,0.04847612812742872,2599.6910969843225,2957.877427240808,18.08851305247131,6076.174061333955,-0.0005969120252037244
-15.255545498514508,0.214324951171875,-3.681182861328125e-06,-0.248992919921875,railway/done43.wav,0.04013627956123343,0.0016109209370174838,0.14798149320362472,0.28356772369769795,0.6675046537439261,0.5403749274639132,0.3115063814443956,0.03660633199990974,2471.3870067498824,2685.174900676,18.414137729941526,5414.1313695195895,0.0004874874946693837
-12.603549221232848,0.3751220703125,-6.070454915364583e-06,-0.317718505859375,railway/done44.wav,0.05327303402972646,0.002838016154732393,0.11723539112473348,0.2864538622254061,0.69127427764062,0.5975323641991442,0.6081731050950523,0.05093612263792113,2444.674230886644,2318.709956517477,18.222456231868588,4952.682631763059,-0.0002270544354211588
-14.068481179357233,0.21295166015625,-5.256525675455729e-06,-0.244781494140625,railway/done45.wav,0.03681432058985884,0.0013552942004929046,0.09354698327558636,0.2776690820733521,0.594838851590436,0.4264134080117321,0.3003700580840131,0.03517493157482462,2474.5598480227704,2202.1921935532164,19.10499138851863,4740.862946012127,-0.0006050317764579885
-11.534554773552337,0.2664794921875,-1.333139996743311e-05,-0.253143310546875,railway/done46.wav,0.04916314485713627,0.0024170148122437648,0.11254995319700463,0.2753242706846195,0.5929845130727746,0.345398094484994,0.5131764969054872,0.04785869636329307,2189.270751151761,2141.5521410465713,19.309513622780088,4280.865281628025,-0.009312672065454636
-11.155390211913474,0.44818115234375,-8.226158243080625e-06,-0.388519287109375,railway/done47.wav,0.06894258303685807,0.004753079755794071,0.2474957634420956,0.28537190210425706,0.6883456493852941,0.6295769497127457,0.8169307465529774,0.06793889011215544,2922.3672466278404,3682.6214917552034,18.11787269320212,7479.225607479318,0.001122164061918865
-10.822879202461872,0.993438720703125,4.248838212004722e-06,-1.0,railway/done48.wav,0.1814668006102801,0.03293019972373115,0.11579459737460815,0.28181485270801065,0.6404989084818212,0.5446727112888892,7.130671449015857,0.1714244942811996,2435.513266544239,2323.123126739931,18.788941602450596,4895.462351831897,0.003747834026468097
-11.003942548976658,0.423736572265625,-5.962244669596354e-06,-0.463226318359375,railway/done49.wav,0.0876760060215904,0.007687082031897956,0.19865550872867804,0.2874582100341808,0.7241289386608198,0.6754319002677551,1.2678493026042341,0.08728554881153845,2495.8296392192638,3002.0256340906685,17.674137799066298,5703.199699743471,0.0011827918339823015
1.3518251835243622,0.335662841796875,-4.480438232421875e-05,-0.290008544921875,railway/done5.wav,0.04771397572860616,0.002276623479830017,0.11179350179904053,0.27920347692671144,0.6348247360696307,0.5937880638448885,0.5037046594878279,0.04716186658788611,2706.9959744268804,2243.051621774785,20.50903334755034,5570.786570079291,0.0030016840362591638
-9.232106333172624,0.699554443359375,-8.508682250976563e-06,-0.692474365234375,railway/done50.wav,0.09654587756353916,0.009321106474513893,0.17779267723880596,0.2853726994087785,0.6891501010454293,0.5329479770889077,1.6976630836622866,0.09061740654411367,2683.1283171013292,2900.5641797455482,17.91670612254748,5918.531730993471,0.0031151577619637906
-9.973675182811043,0.999969482421875,-1.8363825480143232e-05,-0.91888427734375,railway/done51.wav,0.07675066520677554,0.005890664609682545,0.045953616404584216,0.28138880810594546,0.6405376861986629,0.4457656529216169,1.392681461006296,0.07131598817671879,1011.8914725185476,832.4116963315532,18.326197727040764,1411.1134998833954,0.0014723228944195064
-8.969480656858535,0.745941162109375,2.7594248453776043e-06,-0.61810302734375,railway/done52.wav,0.13487968597578368,0.01819252968892601,0.14025540545042645,0.2867979822850291,0.6921190645376469,0.610339559088476,3.8632705723500793,0.13355171162366627,2740.9888553517835,2752.197546819031,18.51405979821464,6151.471402751867,-0.0016840844191169024
-9.464969377440227,0.4722900390625,-1.2892278035481771e-05,-0.463531494140625,railway/done53.wav,0.07262528856479879,0.0052744325391202935,0.10145630663646056,0.2866327352285349,0.6829336843430807,0.5599406202110894,1.1812265323730364,0.07080023994350769,2561.591601452145,2322.2300167714347,18.12600560094429,5334.862552472015,0.003114282376750866
5.430040233989361,0.7542724609375,-0.00027321306864420573,-0.907806396484375,railway/done6.wav,0.1469874571790404,0.02160531256796024,0.11964660514392325,0.27677045797759464,0.6485649184847151,0.6830526280387756,4.499593108121607,0.13637540849482951,2851.43416127948,2615.781110693695,16.732748152789306,6109.1855177238795,0.007811074065863422
-8.111350283033973,0.15167236328125,-2.7348836263020833e-05,-0.145843505859375,railway/done7.wav,0.015132116561858106,0.0002289809516416604,0.0402327092217484,0.2792210719033836,0.6688112184550018,0.6427947738336486,0.030517235833776586,0.011247888738601488,2532.4461613968065,1670.0725924987148,15.219434666786436,3982.173361707089,0.001936460658954984
-16.598502095323912,0.301788330078125,-4.156748453776042e-07,-0.285308837890625,railway/done8.wav,0.03942126065651375,0.001554035791748799,0.12643256929637528,0.2847686881973218,0.6836310785536298,0.5779599403074464,0.27818018506538505,0.02978679502837264,1991.8096323930026,2132.61068645567,18.11054510257191,3971.797020755597,-0.0012445054070996178
-9.36407746305415,0.051910400390625,-1.4233167805928318e-05,-0.05133056640625,roads/done1.wav,0.007644831528268476,5.844344909560774e-05,0.0510792035237819,0.2716800704326877,0.5889175768619436,0.6434961618128241,0.013573210059083657,0.007108304052028608,1644.2444058387803,1295.454911073773,15.460501182612786,2666.869720671404,0.0033473695448032136
2.1867103208827454,0.301422119140625,-6.532948811848958e-05,-0.285125732421875,roads/done10.wav,0.06999632646557317,0.004899485718675099,0.02845565698294243,0.26520633167524743,0.5368879801245109,0.6891616138538252,1.1432841474325746,0.06798268404916714,2403.661599334003,1583.6136971336484,16.396155333833693,4121.450486823694,0.0154476671130049
2.572633271323031,0.41864013671875,-4.522616068522135e-05,-0.40869140625,roads/done11.wav,0.08297823905922087,0.00688538815736921,0.04688020555703625,0.2559289023135684,0.5073690530879367,0.6627714953670302,1.589308252312049,0.07586424696595316,1994.2835877388088,1521.4332868331273,16.719728510764874,3076.9753527285447,0.009150793777445768
3.6413238227453286,0.667755126953125,3.214670817057292e-05,-0.43023681640625,roads/done12.wav,0.09225753566455716,0.008511452886897034,0.040964610541044784,0.26583489456817955,0.5546354976727492,0.5982746082226945,1.9337905827613067,0.08768815241695813,1825.1075428354766,1340.101227995437,16.188997214975075,2693.1196070429105,0.02006675228758686
-1.1312044435598407,0.142333984375,-9.955596923828123e-06,-0.1405029296875,roads/done13.wav,0.03388158050479558,0.0011479614975029439,0.040766799373667374,0.2601436847657244,0.5205452892882519,0.6700522838520163,0.26599927055783645,0.03237239489498088,2206.7908477036035,1522.8759285965039,16.080121140175525,3038.660943330224,0.01766466131720443
-4.189852481452965,0.096405029296875,-3.069559733072917e-05,-0.089019775390625,roads/done14.wav,0.021660160112731183,0.00046916253610915085,0.04343204457622602,0.27181179816389905,0.6015935629527618,0.6987186781426404,0.10399359567164658,0.020907803079905647,1752.624410161445,1312.3217791485647,15.91230488967467,2339.589406483209,0.0087564282476508
-1.7187201384409143,0.130706787109375,9.518941243489584e-07,-0.143035888671875,roads/done15.wav,0.030044256177545782,0.000902657329261998,0.03541236340618337,0.2696856955402038,0.6006970041732238,0.6589322461458578,0.21052145236867809,0.029121450880128293,1804.5767239463416,1241.7504786687805,15.982989268069284,2496.9103457322767,0.005144823818782293
2.980908947173914,0.999969482421875,-9.090194702148436e-05,-0.980224609375,roads/done16.wav,0.11397298019426075,0.012989840214361356,0.03892403218283582,0.2747757336134567,0.6011319226478935,0.5823437559649807,2.954971047591568,0.1008854752264596,1890.7796196484785,1302.3841990072865,16.704253208849163,2517.3416365438434,0.005154743054357845
2.779890867964089,0.328125,6.601066589355469e-05,-0.3216552734375,roads/done17.wav,0.07338623614026303,0.00538553965483445,0.03759036847014925,0.27268605027053194,0.6124816051703864,0.6787878448128891,1.2368124521824504,0.07203621913310783,1607.0599683317548,1158.1780131069165,16.280436585655675,2162.9161322294776,-0.0029075683482518715
-16.071687885068762,0.1470947265625,-3.135855569410454e-06,-0.181732177734375,roads/done18.wav,0.02431315240280868,0.0005911293797622014,0.2468380124133949,0.28494708673203306,0.6984523453974352,0.6320060755730728,0.10248721980451184,0.02300077583079,3257.8966151509962,3809.3905275005877,17.9242266004885,8244.978935118359,0.003474484843987243
